Author,Raw_C,Treated_C,Tap_C,Bottle_C,Raw_W,Treated_W,Tap_W,Bottle_W
"Kankanige and Babel, 2020",,,,367.3953976,,,,0.07
"Kankanige and Babel, 2020",,,,473.2550884,,,,0.07
"Kankanige and Babel, 2020",,,,526.1849339,,,,0.07
"Kankanige and Babel, 2020",,,,420.325243,,,,0.07
"Kankanige and Babel, 2020",,,,523.0714135,,,,0.07
"Kankanige and Babel, 2020",,,,442.1198853,,,,0.07
"Kankanige and Babel, 2020",,,,485.7091697,,,,0.07
"Kankanige and Babel, 2020",,,,401.6441211,,,,0.07
"Kankanige and Babel, 2020",,,,367.3953976,,,,0.07
"Oßmann et al., 2018",,,,9317,,,,0.17
"Oßmann et al., 2018",,,,1899,,,,0.17
"Oßmann et al., 2018",,,,1265,,,,0.17
"Oßmann et al., 2018",,,,1446,,,,0.17
"Oßmann et al., 2018",,,,452,,,,0.17
"Oßmann et al., 2018",,,,4158,,,,0.17
"Oßmann et al., 2018",,,,2531,,,,0.17
"Oßmann et al., 2018",,,,5062,,,,0.17
"Oßmann et al., 2018",,,,271,,,,0.17
"Oßmann et al., 2018",,,,90,,,,0.17
"Oßmann et al., 2018",,,,3797,,,,0.17
"Oßmann et al., 2018",,,,6147,,,,0.17
"Oßmann et al., 2018",,,,1808,,,,0.17
"Oßmann et al., 2018",,,,904,,,,0.17
"Oßmann et al., 2018",,,,4700,,,,0.17
"Oßmann et al., 2018",,,,9220,,,,0.17
"Oßmann et al., 2018",,,,11301,,,,0.17
"Oßmann et al., 2018",,,,633,,,,0.17
"Oßmann et al., 2018",,,,16634,,,,0.17
"Oßmann et al., 2018",,,,0,,,,0.17
"Oßmann et al., 2018",,,,723,,,,0.17
"Oßmann et al., 2018",,,,2802,,,,0.17
"Schymanski et al., 2018",,,,37.13810349,,,,0.02
"Schymanski et al., 2018",,,,313.021158,,,,0.02
"Schymanski et al., 2018",,,,29.17993846,,,,0.02
"Zhou et al., 2021",,,,104.070702,,,,0.18
"Zhou et al., 2021",,,,286.1944304,,,,0.18
"Zhou et al., 2021",,,,25.55307415,,,,0.18
"Zhou et al., 2021",,,,71.54860761,,,,0.18
"Zhou et al., 2021",,,,42.92916456,,,,0.18
"Zhou et al., 2021",,,,41.51756728,,,,0.18
"Zhou et al., 2021",,,,190.796287,,,,0.18
"Zhou et al., 2021",,,,106.561756,,,,0.18
"Zhou et al., 2021",,,,96.31543332,,,,0.18
"Zhou et al., 2021",,,,200.3361013,,,,0.18
"Zhou et al., 2021",,,,150.6286476,,,,0.18
"Zhou et al., 2021",,,,71.54860761,,,,0.18
"Zhou et al., 2021",,,,117.0795397,,,,0.18
"Zhou et al., 2021",,,,7.154860761,,,,0.18
"Zhou et al., 2021",,,,27.51869523,,,,0.18
"Zhou et al., 2021",,,,57.23888609,,,,0.18
"Zhou et al., 2021",,,,128.7874937,,,,0.18
"Zhou et al., 2021",,,,64.45820505,,,,0.18
"Zhou et al., 2021",,,,168.0671991,,,,0.18
"Zhou et al., 2021",,,,308.6410524,,,,0.18
"Zhou et al., 2021",,,,234.1590794,,,,0.18
"Zhou et al., 2021",,,,243.2652659,,,,0.18
"Zhou et al., 2021",,,,59.62383967,,,,0.18
"Samandra et al., 2022",,,,15.91633007,,,,0.12
"Samandra et al., 2022",,,,13.26360839,,,,0.12
"Samandra et al., 2022",,,,47.7489902,,,,0.12
"Samandra et al., 2022",,,,37.13810349,,,,0.12
"Samandra et al., 2022",,,,45.09626852,,,,0.12
"Samandra et al., 2022",,,,7.958165033,,,,0.12
"Samandra et al., 2022",,,,0,,,,0.12
"Samandra et al., 2022",,,,7.958165033,,,,0.12
"Samandra et al., 2022",,,,45.09626852,,,,0.12
"Samandra et al., 2022",,,,2.652721678,,,,0.12
"Samandra et al., 2022",,,,13.26360839,,,,0.12
"Samandra et al., 2022",,,,31.83266013,,,,0.12
"Samandra et al., 2022",,,,61.01259859,,,,0.12
"Samandra et al., 2022",,,,21.22177342,,,,0.12
"Samandra et al., 2022",,,,5.305443356,,,,0.12
"Samandra et al., 2022",,,,212.2177342,,,,0.12
"Mason et al., 2018",,,,646.2517547,,,,0.21
"Mason et al., 2018",,,,12290.97677,,,,0.21
"Mason et al., 2018",,,,7039.092563,,,,0.21
"Mason et al., 2018",,,,4380.924968,,,,0.21
"Mason et al., 2018",,,,3025.712394,,,,0.21
"Mason et al., 2018",,,,14389.98853,,,,0.21
"Mason et al., 2018",,,,3699.834844,,,,0.21
"Mason et al., 2018",,,,66.1929021,,,,0.21
"Mason et al., 2018",,,,2863.713975,,,,0.21
"Mason et al., 2018",,,,1295.987346,,,,0.21
"Mason et al., 2018",,,,11947.81883,,,,0.21
"Mason et al., 2018",,,,350.1256138,,,,0.21
"Mason et al., 2018",,,,648.8646325,,,,0.21
"Mason et al., 2018",,,,3428.095562,,,,0.21
"Mason et al., 2018",,,,1012.054635,,,,0.21
"Mason et al., 2018",,,,24562.79244,,,,0.21
"Mason et al., 2018",,,,3559.320087,,,,0.21
"Mason et al., 2018",,,,698.509309,,,,0.21
"Mason et al., 2018",,,,219.481728,,,,0.21
"Mason et al., 2018",,,,2604.168122,,,,0.21
"Mason et al., 2018",,,,39656.51603,,,,0.21
"Mason et al., 2018",,,,853.5400534,,,,0.21
"Mason et al., 2018",,,,8152.17847,,,,0.21
"Mason et al., 2018",,,,524.3174614,,,,0.21
"Mason et al., 2018",,,,2712.167068,,,,0.21
"Mason et al., 2018",,,,1163.214449,,,,0.21
"Mason et al., 2018",,,,1170.569216,,,,0.21
"Li et al., 2022",,,,3659.728441,,,,0.01
"Makhdoumi et al., 2021",,,,0,,,,0.09
"Makhdoumi et al., 2021",,,,2.1184626,,,,0.09
"Makhdoumi et al., 2021",,,,38.13232679,,,,0.09
"Makhdoumi et al., 2021",,,,4.236925199,,,,0.09
"Makhdoumi et al., 2021",,,,16.9477008,,,,0.09
"Makhdoumi et al., 2021",,,,2.1184626,,,,0.09
"Makhdoumi et al., 2021",,,,6.355387799,,,,0.09
"Makhdoumi et al., 2021",,,,4.236925199,,,,0.09
"Makhdoumi et al., 2021",,,,16.9477008,,,,0.09
"Makhdoumi et al., 2021",,,,4.236925199,,,,0.09
"Makhdoumi et al., 2021",,,,0,,,,0.09
"Wiesheu et al.,2016",,,,44.48950147,,,,0.01
"Almaiman et al., 2021",,,,186.0263798,,,,0.12
"Almaiman et al., 2021",,,,11.44777722,,,,0.12
"Almaiman et al., 2021",,,,14.30972152,,,,0.12
"Almaiman et al., 2021",,,,7.154860761,,,,0.12
"Almaiman et al., 2021",,,,12.16326329,,,,0.12
"Almaiman et al., 2021",,,,7.083312153,,,,0.12
"Almaiman et al., 2021",,,,7.154860761,,,,0.12
"Almaiman et al., 2021",,,,21.46458228,,,,0.12
"Almaiman et al., 2021",,,,10.73229114,,,,0.12
"Almaiman et al., 2021",,,,7.154860761,,,,0.12
"Almaiman et al., 2021",,,,30.05041519,,,,0.12
"Almaiman et al., 2021",,,,21.46458228,,,,0.12
"Almaiman et al., 2021",,,,8.585832913,,,,0.12
"Almaiman et al., 2021",,,,28.61944304,,,,0.12
"Almaiman et al., 2021",,,,9.301318989,,,,0.12
"Almaiman et al., 2021",,,,8.585832913,,,,0.12
"Wang et al., 2020",6614,930,,,0.0625,0.041666667,,
"Pivokonsky et al., 2018",1473,443,,,0.1875,0.125,,
"Pivokonsky et al., 2018",1812,338,,,0.1875,0.125,,
"Pivokonsky et al., 2018",3605,628,,,0.1875,0.125,,
"Tong et al., 2020",,,125,,,,0.279411765,
"Tong et al., 2020",,,0,,,,0.279411765,
"Tong et al., 2020",,,249,,,,0.279411765,
"Tong et al., 2020",,,872,,,,0.279411765,
"Tong et al., 2020",,,249,,,,0.279411765,
"Tong et al., 2020",,,374,,,,0.279411765,
"Tong et al., 2020",,,499,,,,0.279411765,
"Tong et al., 2020",,,249,,,,0.279411765,
"Tong et al., 2020",,,499,,,,0.279411765,
"Tong et al., 2020",,,374,,,,0.279411765,
"Tong et al., 2020",,,249,,,,0.279411765,
"Tong et al., 2020",,,249,,,,0.279411765,
"Tong et al., 2020",,,249,,,,0.279411765,
"Tong et al., 2020",,,374,,,,0.279411765,
"Tong et al., 2020",,,748,,,,0.279411765,
"Tong et al., 2020",,,374,,,,0.279411765,
"Tong et al., 2020",,,1247,,,,0.279411765,
"Tong et al., 2020",,,623,,,,0.279411765,
"Tong et al., 2020",,,499,,,,0.279411765,
"Tong et al., 2020",,,374,,,,0.279411765,
"Tong et al., 2020",,,125,,,,0.279411765,
"Tong et al., 2020",,,499,,,,0.279411765,
"Tong et al., 2020",,,249,,,,0.279411765,
"Tong et al., 2020",,,499,,,,0.279411765,
"Tong et al., 2020",,,249,,,,0.279411765,
"Tong et al., 2020",,,0,,,,0.279411765,
"Tong et al., 2020",,,1247,,,,0.279411765,
"Tong et al., 2020",,,374,,,,0.279411765,
"Tong et al., 2020",,,623,,,,0.279411765,
"Tong et al., 2020",,,499,,,,0.279411765,
"Tong et al., 2020",,,499,,,,0.279411765,
"Tong et al., 2020",,,347,,,,0.279411765,
"Tong et al., 2020",,,748,,,,0.279411765,
"Tong et al., 2020",,,623,,,,0.279411765,
"Tong et al., 2020",,,249,,,,0.279411765,
"Tong et al., 2020",,,374,,,,0.279411765,
"Tong et al., 2020",,,249,,,,0.279411765,
"Tong et al., 2020",,,748,,,,0.279411765,
"Sarkar et al., 2021",127.9289104,19.67586709,,,0.0625,0.041666667,,
"Zhang et al., 2020",,,6.487115403,,,,0.05,
"Zhang et al., 2020",,,3.243557702,,,,0.05,
"Zhang et al., 2020",,,1.013611782,,,,0.05,
"Zhang et al., 2020",,,1.621778851,,,,0.05,
"Zhang et al., 2020",,,1.216334138,,,,0.05,
"Zhang et al., 2020",,,2.027223564,,,,0.05,
"Zhang et al., 2020",,,1.216334138,,,,0.05,
"Kirstein et al., 2021",,2.518837938,,,,,0.02,
"Kirstein et al., 2021",,0.062270406,,,,,0.02,
"Kirstein et al., 2021",,0.059156886,,,,,0.02,
"Kirstein et al., 2021",,0.068497447,,,,,0.02,
"Dalmau-Soler et al., 2021",5.975427436,0.373464215,,,0.06,0.04,0.01,
"Pittroff et al., 2021",0.530544336,0.066318042,0.026527217,,,0.08,0.01,
"Pittroff et al., 2021",,,0.198954126,,,0.08,0.01,
"Pittroff et al., 2021",,0.013263608,,,,0.08,0.01,
"Pittroff et al., 2021",,0.265272168,,,,0.08,0.01,
"Johnson et al., 2020",31.48138735,0.011447777,,,0.31,0.08,,
"Johnson et al., 2020",118.7706886,0.02003361,,,0.31,0.08,,
"Johnson et al., 2020",12.87874937,,,,0.31,,,
"Johnson et al., 2020",8.08499266,,,,0.31,,,
"Johnson et al., 2020",1.430972152,,,,0.31,,,
"Mintenig et al., 2019",0.018673211,,,,,0.38,,
"Mintenig et al., 2019",0.043570825,0.006224404,,,,0.38,,
"Mintenig et al., 2019",,0.006224404,,,,0.38,,
"Mintenig et al., 2019",,0.018673211,,,,0.38,,
"Mintenig et al., 2019",,0,,,,0.38,,
"Mintenig et al., 2019",,0,,,,0.38,,
"Mintenig et al., 2019",,0.006224404,,,,0.38,,
"Mintenig et al., 2019",,0.012448807,,,,0.38,,
"Mintenig et al., 2019",,0.006224404,,,,0.38,,
"Mintenig et al., 2019",,0.006224404,,,,0.38,,
"Almaiman et al., 2021",,,12.87874937,,,,0.01,
"Weber et al., 2021",,,0,,,,0.01,
"Strand et al., 2018",,,4.041333371,,,,0.12,
"Strand et al., 2018",,,1.375773063,,,,0.12,
"Strand et al., 2018",,,1.031829797,,,,0.12,
"Strand et al., 2018",,,1.117815613,,,,0.12,
"Strand et al., 2018",,,0.601900715,,,,0.12,
"Strand et al., 2018",,,0.945843981,,,,0.12,
"Strand et al., 2018",,,0.859858164,,,,0.12,
"Strand et al., 2018",,,2.665560309,,,,0.12,
"Strand et al., 2018",,,1.031829797,,,,0.12,
"Strand et al., 2018",,,1.117815613,,,,0.12,
"Strand et al., 2018",,,0.945843981,,,,0.12,
"Strand et al., 2018",,,2.321617043,,,,0.12,
"Strand et al., 2018",,,0.773872348,,,,0.12,
"Strand et al., 2018",,,0.343943266,,,,0.12,
"Strand et al., 2018",,,1.633730512,,,,0.12,
"Strand et al., 2018",,,1.461758879,,,,0.12,
"Strand et al., 2018",,,1.117815613,,,,0.12,
"Shruti et al., 2020",,,8.033648208,,,,0.12,
"Shruti et al., 2020",,,5.221871335,,,,0.12,
"Shruti et al., 2020",,,6.828600977,,,,0.12,
"Shruti et al., 2020",,,5.623553746,,,,0.12,
"Shruti et al., 2020",,,24.10094462,,,,0.12,
"Shruti et al., 2020",,,5.221871335,,,,0.12,
"Shruti et al., 2020",,,6.025236156,,,,0.12,
"Shruti et al., 2020",,,7.230283387,,,,0.12,
"Shruti et al., 2020",,,14.86224918,,,,0.12,
"Shruti et al., 2020",,,13.65720195,,,,0.12,
"Shruti et al., 2020",,,15.2639316,,,,0.12,
"Shruti et al., 2020",,,24.10094462,,,,0.12,
"Shruti et al., 2020",,,2.811776873,,,,0.12,
"Shruti et al., 2020",,,10.04206026,,,,0.12,
"Shruti et al., 2020",,,8.837013029,,,,0.12,
"Shruti et al., 2020",,,6.025236156,,,,0.12,
"Shruti et al., 2020",,,2.811776873,,,,0.12,
"Shruti et al., 2020",,,14.86224918,,,,0.12,
"Shruti et al., 2020",,,3.615141694,,,,0.12,
"Shruti et al., 2020",,,2.410094462,,,,0.12,
"Shruti et al., 2020",,,2.811776873,,,,0.12,
"Shruti et al., 2020",,,3.213459283,,,,0.12,
"Shruti et al., 2020",,,5.623553746,,,,0.12,
"Shruti et al., 2020",,,3.213459283,,,,0.12,
"Shruti et al., 2020",,,3.213459283,,,,0.12,
"Shruti et al., 2020",,,2.811776873,,,,0.12,
"Shruti et al., 2020",,,5.221871335,,,,0.12,
"Shruti et al., 2020",,,3.213459283,,,,0.12,
"Shruti et al., 2020",,,2.410094462,,,,0.12,
"Shruti et al., 2020",,,4.016824104,,,,0.12,
"Shruti et al., 2020",,,9.238695439,,,,0.12,
"Shruti et al., 2020",,,6.025236156,,,,0.12,
"Shruti et al., 2020",,,5.221871335,,,,0.12,
"Shruti et al., 2020",,,3.615141694,,,,0.12,
"Shruti et al., 2020",,,4.016824104,,,,0.12,
"Shruti et al., 2020",,,11.24710749,,,,0.12,
"Shruti et al., 2020",,,2.008412052,,,,0.12,
"Shruti et al., 2020",,,3.213459283,,,,0.12,
"Shruti et al., 2020",,,4.016824104,,,,0.12,
"Shruti et al., 2020",,,2.811776873,,,,0.12,
"Shruti et al., 2020",,,2.811776873,,,,0.12,
"Shruti et al., 2020",,,36.55309935,,,,0.12,
"Semmouri et al., 2022",,,0,,,,0.03,
"Semmouri et al., 2022",,,0,,,,0.03,
"Semmouri et al., 2022",,,0,,,,0.03,
"Semmouri et al., 2022",,0.040544471,0.072980048,,,0.15,0.03,
"Semmouri et al., 2022",,0,0.048653366,,,0.15,0.03,
"Semmouri et al., 2022",,0.202722356,,,,0.15,,
"Semmouri et al., 2022",,0,,,,0.15,,
"Semmouri et al., 2022",,0.202722356,,,,0.15,,
"Jung et al., 2022",14.75183648,0.15561009,,,0.25,0.04,,
"Jung et al., 2022",13.25797962,,,,0.25,,,
"Jung et al., 2022",14.19164016,,,,0.25,,,
"Jung et al., 2022",11.20392644,,,,0.25,,,
"Dalmau-Soler et al., 2021",,,0.124488072,,,,0.06,
"Dalmau-Soler et al., 2021",,,0.124488072,,,,0.06,
"Dalmau-Soler et al., 2021",,,0.124488072,,,,0.06,
"Dalmau-Soler et al., 2021",,,0.311220179,,,,0.06,
"Dalmau-Soler et al., 2021",,,0.311220179,,,,0.06,
"Dalmau-Soler et al., 2021",,,0.124488072,,,,0.06,
"Dalmau-Soler et al., 2021",,,0.124488072,,,,0.06,
"Dalmau-Soler et al., 2021",,,0.124488072,,,,0.06,
"Chu et al., 2022",108.6948216,77.11614947,10.66868825,,0.06,0.04,0.01,
"Oni et al., 2022",,,17.41918476,,,,0.08,
"Oni et al., 2022",,,15.67726629,,,,0.08,
"Oni et al., 2022",,,17.41918476,,,,0.08,
"Oni et al., 2022",,,30.48357334,,,,0.08,
"Oni et al., 2022",,,21.77398095,,,,0.08,
"Oni et al., 2022",,,17.41918476,,,,0.08,
"Oni et al., 2022",,,8.709592382,,,,0.08,
"Oni et al., 2022",,,13.06438857,,,,0.08,
"Oni et al., 2022",,,17.41918476,,,,0.08,
"Oni et al., 2022",,,4.354796191,,,,0.08,
"Oni et al., 2022",,,4.354796191,,,,0.08,